arm,instrument_id,signal_date,entry_date,exit_date,entry_price,stop_price,exit_price,shares,initial_risk_per_share,costs,mfe,mae,exit_reason,gross_r,net_r,holding_days
ranked_3x,N052,2018-06-18,2018-06-19,2018-07-02,131.2750556650,122.0653794831545547090913510,121.1498891370308955487731659,108,9.2096761818454452909086490,3.240,0.3552541121314862529391359708,-1.217491304102853527920800254,stop,-1.099405269853930105626661273,-1.102662713373946307346750981,13
ranked_3x,N017,2017-12-04,2017-12-05,2018-01-02,374.8802881200,350.5932050622538928123482950,378.7980025800,41,24.2870830577461071876517050,1.230,0.7505590455905362081838866086,-0.5775239491152659267872533201,time,0.1613085626909192202523515878,0.1600733381920088079280265150,28
ranked_3x,N091,2017-03-27,2017-03-28,2017-03-30,122.8641353550,116.3623402020591422191245295,128.3956860291313013475189045,153,6.5017951529408577808754705,4.590,1.317610051298693442914532543,-0.2929236172779994923287927311,target,0.8507728318123494624905397960,0.8461587215098385385936152554,2
ranked_3x,N050,2017-01-30,2017-01-31,2017-02-16,88.6622316125,83.53171897649774530799681778,93.08929866663848778181315835,194,5.13051263600225469200318222,5.820,1.103880798920131748173752744,-0.7813524489481908939755488539,target,0.8628898061906151849632659036,0.8570424372962318955067083352,16
ranked_3x,N115,2018-02-26,2018-02-27,2018-03-06,130.0220188475,122.7163462738156486493004181,136.2977337355254687155693350,136,7.3056725736843513506995819,4.080,1.114343008174861145287861581,-0.5599324095409072337617078525,target,0.8590194571039390584830460826,0.8549130590006264997323395514,7
ranked_3x,N092,2018-01-01,2018-01-02,2018-01-12,46.2243317250,43.44486333183051810409482284,43.11902685684178921831411167,359,2.77946839316948189590517716,10.770,0,-1.187171163057293301813450669,stop,-1.117229782425110153069026853,-1.128023213310571820871561371,10
ranked_3x,N076,2017-08-14,2017-08-15,2017-08-16,248.0396510150,231.8980455057084970805002848,262.1998971003593166476034673,61,16.1416055092915029194997152,1.830,1.320315873952704469360661084,-0.1888994259737570982064340248,target,0.8772514033506972198171515120,0.8753928521686149129322730160,1
ranked_3x,N017,2017-03-27,2017-03-28,2017-04-03,320.1602277575,303.3883073772746910802052739,301.1128950719451308971037343,59,16.7719203802253089197947261,1.770,0,-1.158762283442161232202246862,stop,-1.135667964892818849673121914,-1.137456668828914984959469225,6
ranked_3x,N031,2017-09-11,2017-09-12,2017-09-21,117.2310507225,110.6587571752031336497438279,122.8748191877733898526292508,152,6.5722935472968663502561721,4.560,1.049363852644191576151880493,-0.3734946871795776767937672371,target,0.8587213009672442730476647537,0.8541566844016408135617961080,9
ranked_3x,N076,2017-03-27,2017-03-28,2017-04-19,221.0088834200,209.4550835498323969035703964,207.8841704232086539267936184,86,11.5537998701676030964296036,2.580,0.7434200589001028365727148843,-1.117282761088083478258674406,stop,-1.135965062946944987304910281,-1.138561611297887196455046176,22
ranked_3x,N047,2017-01-02,2017-01-03,2017-01-05,51.8855054575,48.88189303320397243901457213,48.51527883545494264572196284,332,3.00361242429602756098542787,9.960,0.03419533814322684312228313911,-1.311207939360902813926522477,stop,-1.122057757779769169365279629,-1.132045730847576430737011415,2
ranked_3x,N083,2018-02-26,2018-02-27,2018-02-27,269.3033858450,256.9264497702705045176915228,254.9995013969934757338088364,80,12.3769360747294954823084772,2.400,0,-1.098907254822939640734437148,stop,-1.155688642297455128851621504,-1.158112505507127209665732243,0
ranked_3x,N115,2018-04-23,2018-04-24,2018-05-03,160.7704916675,152.0443908634127196365397843,150.9040579319371242392657359,114,8.7261008040872803634602157,3.420,0.3124305338328212773017379116,-1.305496455205292835268701858,stop,-1.130680696576581690676010002,-1.134118658235923064181510294,9
ranked_3x,N076,2017-09-11,2017-09-12,2017-10-03,222.2721413250,207.8435665801086195063491611,206.2847398307578048600515424,69,14.4285747448913804936508389,2.070,0.1511543387729401341961894947,-1.148919461422854143778058548,stop,-1.108037472647999206330746660,-1.110116680090898019306057283,21
ranked_3x,N091,2017-06-19,2017-06-20,2017-06-26,152.5588216100,143.7391031180805553991053567,142.6610598446949512336120665,113,8.8197184919194446008946433,3.390,0.06372894900386733464934398242,-1.187689450587021615531315685,stop,-1.122231029751493630198053321,-1.125632498860455073760374328,6
ranked_3x,N123,2017-02-27,2017-02-28,2017-03-09,107.0853030650,100.9656699119845380766245678,100.2084273876446540410498835,163,6.1196331530154619233754322,4.890,0.4401819304597773396499509254,-1.028996658385821666018819714,stop,-1.123739855871385233572466385,-1.128642110508204017032383799,9
ranked_3x,N024,2018-01-01,2018-01-02,2018-01-26,226.0391606525,211.9594420182083946413293788,210.3697462030718316815194085,71,14.0797186342916053586706212,2.130,0.4930203882479255950771320463,-1.110499155460337198061408820,stop,-1.112906788582039411174014282,-1.115037512979253858332257262,24
ranked_top4,N112,2018-04-23,2018-04-24,2018-05-18,37.9238311450,35.28587504628594233215741942,40.46038277560477252367297413,379,2.63795609871405766784258058,3.790,1.004314611714535611114970058,-0.4384239546532968925148296828,target,0.9615594557624679700788732464,0.9577686421075800939113582880,24
ranked_top4,N017,2017-04-24,2017-04-25,2017-04-28,336.1327502850,317.5964025917520251901183550,316.8024115852726451271430591,53,18.5363476932479748098816450,0.530,0.02598698098306953695159765298,-1.218114844340384385077291914,stop,-1.042834274562544927004257971,-1.043373755163874097507989661,3
ranked_top4,N027,2017-11-06,2017-11-07,2017-11-15,427.9878403475,403.1986267637883376729116005,451.6451112963836331712706785,40,24.7892135837116623270883995,0.400,1.217359298252557689817008335,-0.4004151771084056338963658851,target,0.9543372914592256863045628220,0.9539338901989868082166976655,8
ranked_top4,N034,2018-05-21,2018-05-22,2018-06-11,393.8993015225,371.1536048603352939220291283,415.6033856892030443127759445,43,22.7456966621647060779708717,0.430,1.074308465484232740803232050,-0.6292891677531838637367746999,target,0.9542061731090310078112814912,0.9537665295074949843011704597,20
ranked_top4,N076,2017-08-14,2017-08-15,2017-08-16,246.8086850050,230.6670794957084970805002848,262.2929147880057741622009659,61,16.1416055092915029194997152,0.610,1.396576318385659162616474805,-0.1126389815408024049506203039,target,0.9592744522279814600055233716,0.9586549351672873577105638730,1
ranked_top4,N109,2017-08-14,2017-08-15,2017-08-22,86.6719735850,82.33997232399656656808400079,90.77646490888842484833620921,230,4.33200126100343343191599921,2.300,1.571004947820260124682350882,-0.3968305827782254445682269330,target,0.9474815625833151702075219809,0.9451731606698578153161390483,7
ranked_top4,N029,2017-11-06,2017-11-07,2017-11-30,201.2230581375,190.4314488636501592596815928,189.9553702414910338615323888,92,10.7916092738498407403184072,0.920,0.7006975206953935738804573633,-1.045409155503583317082091124,stop,-1.044115628177231740665844045,-1.045042274032010039272315675,23
ranked_top4,N045,2017-01-02,2017-01-03,2017-01-06,218.3961046900,204.8002672939194309702637841,204.2882666256846323928381246,73,13.5958373960805690297362159,0.730,0.1947227105528050977098604368,-1.008254974713936029700997262,stop,-1.037658634280401072972680659,-1.038394153521230094426830307,3
ranked_top4,N109,2017-11-06,2017-11-07,2017-12-05,84.2310124000,78.06008645741502133009249634,80.9111840775,162,6.17092594258497866990750366,1.620,0.3598399366092248774070176969,-0.5803288571795535570240624198,time,-0.5379789602708043297050093051,-0.5395994626221598923982817049,28
ranked_top4,N025,2017-12-04,2017-12-05,2017-12-08,87.7204472325,82.79885119353891431469640208,82.59185406555506702890966107,203,4.92159603896108568530359792,2.030,0,-1.236897174068969337830452991,stop,-1.042058943144700458569284046,-1.044090804337865537936312981,3
ranked_top4,N073,2017-03-27,2017-03-28,2017-04-07,154.7421265900,146.6818674803155182130794212,162.3953797354352705824532774,124,8.0602591096844817869205788,1.240,1.721580190062052472310819933,-0.2999788911369933371401369700,target,0.9495046054090011231490802984,0.9482639505040012453946945861,10
ranked_top4,N024,2017-09-11,2017-09-12,2017-09-15,230.1713072850,216.3807832564951865554936341,243.3519267352210514108951000,72,13.7905240285048134445063659,0.720,1.134325547213888456401693787,-0.1124144580579858201611359230,target,0.9557736473956248433132349573,0.9550485117895137089701285557,3
ranked_top4,N025,2017-03-27,2017-03-28,2017-04-06,82.2228294625,77.63971724680833127785512206,77.44561795369131044966048425,218,4.58311221569166872214487794,2.180,0.8362028589172618888448499003,-1.147478005119349964358170424,stop,-1.042350979854358198401037930,-1.044532903300561845805762533,9
ranked_top4,N051,2018-07-16,2018-07-17,2018-07-27,359.4536892400,339.4333665201021318076015786,378.5253269299981235219174253,49,20.0203227198978681923984214,0.490,1.227506374588819187869675687,-0.1301294827485823045361663955,target,0.9526138992276651822819335045,0.9521144067799205130558136820,10
ranked_top4,N038,2018-04-23,2018-04-24,2018-05-01,266.7835195600,253.0207718461120468477247061,252.3882199164967667306053943,72,13.7627477138879531522752939,0.720,0.1301508592061504523996036685,-1.257918616246237311187306936,stop,-1.045961165805355394227751404,-1.046687764897912255227396450,7
ranked_top4,N076,2017-04-24,2017-04-25,2017-05-02,189.6095247075,176.7888185990261068733407578,201.9241552389339583938425941,77,12.8207061084738931266592422,0.770,1.015445965483540677419878345,-0.7177823615672454249519127487,target,0.9605267001085500112837052688,0.9597467118680122718678058423,7
ranked_top4,N026,2018-05-21,2018-05-22,2018-05-28,90.2199584275,85.06292875396244342241188846,95.13854563078496268614414126,193,5.15702967353755657758811154,1.930,1.005152558865191860318872096,-0.2862770860279496145130902800,target,0.9537636032082340100538369320,0.9518245024791237349405409398,6
ranked_top4,N123,2017-05-22,2017-05-23,2017-06-20,164.2485102825,154.2111204225172177563317992,160.1235468525,99,10.0373898599827822436682008,0.990,0.6332388007404649072155288458,-0.7988966648062183775841621568,time,-0.4109597701734657744164795183,-0.4119560451154074191559008313,28
ranked_top4,N017,2018-01-01,2018-01-02,2018-01-10,380.4950264025,358.4645311126301813044741441,357.5683697848486058512129587,45,22.0304952898698186955258559,0.450,0.1074705115045096496956769317,-1.395421164981064651658499542,stop,-1.040678219712729436187227653,-1.041132135971461860328323021,8
ranked_top4,N024,2017-05-22,2017-05-23,2017-05-25,175.0228479550,163.7837693579521608645606476,163.3743099345572804623992460,88,11.2390785970478391354393524,0.880,0.009332975483199525357123638104,-1.131228938850874288051871173,stop,-1.036431760829791938701287035,-1.037321513482881017815084547,2
ranked_top4,N034,2018-01-29,2018-01-30,2018-02-06,296.1259126100,278.7430450984584503886754384,312.7250081712376957372962502,57,17.3828675115415496113245616,0.570,1.041305433524228478324320581,-0.4123952854867195733430442411,target,0.9549112394843106462369715066,0.9543359604060250648748855391,7
ranked_top4,N109,2017-09-11,2017-09-12,2017-09-21,94.4522196950,88.10088069574619289885848302,87.88062849400682741661133681,157,6.35133899925380710114151698,1.570,0.3900048958638515254521366540,-1.439049103830516403294957985,stop,-1.034678073673164353936729367,-1.036252544820299605131705717,9
ranked_top4,N105,2017-01-30,2017-01-31,2017-02-01,56.9048383275,53.89165421372665615003718548,59.76822738517016049033790748,331,3.01318411377334384996281452,3.310,1.162563102761500247657022687,-0.09596968408872745009959783062,target,0.9502867895066663143434738474,0.9469680410922266732553624614,1
ranked_top4,N052,2018-06-18,2018-06-19,2018-07-02,130.6235665550,121.4138903731545547090913510,121.1103556472216683223186226,108,9.2096761818454452909086490,1.080,0.4259937447891736677458597270,-1.146751671445166113114076498,stop,-1.032958240869665816671870285,-1.034044055376337883911900188,13
ranked_top4,N038,2017-12-04,2017-12-05,2017-12-08,184.5610409725,174.0009869379805725440073935,194.6332922695018788873526250,94,10.5600540345194274559926065,0.940,1.200473026564102650104305653,-0.1220010776733331713741668688,target,0.9538067953134533601340564096,0.9528598304620130819397088711,3
ranked_top4,N076,2017-07-17,2017-07-18,2017-08-09,271.4815242825,256.5014955565192127122845741,255.8602418176279146805038627,66,14.9800287259807872877154259,0.660,0.9175237891007518299317208526,-1.085405614363095820526720901,stop,-1.042807243605556786502773802,-1.043474799067760699605672436,22
ranked_top4,N115,2018-05-21,2018-05-22,2018-05-24,146.8250933650,135.8503186434300484038670462,157.4053684163535267171426214,91,10.9747747215699515961329538,0.910,1.042983562341639236086415937,-0.1496686179600256536603098901,target,0.9640539619058357000051712044,0.9631427814712755370406236138,2
ranked_top4,N031,2017-10-09,2017-10-10,2017-10-13,130.1800695775,122.0722710550783890945076648,121.7670903774406931217713956,123,8.1077985224216109054923352,1.230,0.04570999408472081516826468217,-1.258518024255536017896030148,stop,-1.037640387436088582037689858,-1.038873767862642796967593607,3
ranked_top4,N027,2017-12-04,2017-12-05,2018-01-02,419.0071987325,395.3006949038535454076796276,421.6869175575,42,23.7065038286464545923203724,0.420,0.8586114348461550251552731348,-0.6124028594615807200649584339,time,0.1130372848045979075837365956,0.1126154596349195257199836453,28
ranked_top4,N083,2017-07-17,2017-07-18,2017-07-20,194.6716444475,184.6318328191991311867573027,184.1702532371511333587904094,99,10.0398116283008688132426973,0.990,0.03972350949053567589921195162,-1.023501319340895144999783250,stop,-1.045974924544088807378208585,-1.046970959168066348428218337,2
ranked_top4,N129,2017-11-06,2017-11-07,2017-11-07,154.0385430175,145.6219781572204196750642543,162.0489701080851313741234063,118,8.4165648602795803249357457,1.180,1.169243170565087597322277545,-0.1260748339869327588057954019,target,0.9517454238829500423119298698,0.9505572906996375547350750824,0
ranked_top4,N105,2017-01-02,2017-01-03,2017-01-13,50.1546459300,47.29068085022261365591192196,52.88606448225294287822785784,349,2.86396507977738634408807804,3.490,2.123683739353679899343683289,-0.1670550850561309019951536493,target,0.9537192235825912379151837192,0.9502275608976616815130842195,10
ranked_top4,N066,2017-01-02,2017-01-03,2017-01-10,84.4594049575,80.02734035042671429573479139,79.82727199955064750999545441,225,4.43206460707328570426520861,2.250,0.1245514430495918444942611460,-1.147186561627649040475175230,stop,-1.045141117879186770420705191,-1.047397402677932856610035195,7
ranked_top4,N055,2017-12-04,2017-12-05,2017-12-08,42.0673270525,39.64664478673914025925504726,44.37678929496520759139309036,413,2.42068226576085974074495274,4.130,1.036731248457010086400913141,-0.1197323814858041483870396664,target,0.9540542660766369145309552791,0.9499231993350640226297512387,3
ranked_top4,N105,2017-02-27,2017-02-28,2017-03-02,50.7517118725,47.43741004986583756931446327,47.31881652474117297539117711,301,3.31430182263416243068553673,3.010,0.01586220275443000584550378696,-1.102723912330726143317819411,stop,-1.035782355220264175614706622,-1.038799581935015258466642524,2
ranked_top4,N045,2017-02-27,2017-02-28,2017-03-02,207.1813958350,194.6620689936126669706682602,219.1514708696963646967584105,79,12.5193268413873330293317398,0.790,1.071144266372868829110431936,-0.1383419297972472832613407548,target,0.9561276885211423375711165603,0.9553289235294862968263250709,2
ranked_top4,N055,2017-10-09,2017-10-10,2017-10-20,40.9477530975,38.33649061542489462630494842,38.24064938888633238973918605,382,2.61126248207510537369505158,3.820,0.02735531299145187542093744507,-1.051646135289212080064706018,stop,-1.036703022846787733351700781,-1.040532588073816633417877438,10
ranked_top4,N038,2018-02-26,2018-02-27,2018-03-27,266.1763002975,249.8089000784226321261020404,263.9099565375,61,16.3674002190773678738979596,0.610,0.5892738353925143385785979935,-0.8392309171672653951512282033,time,-0.1384669360842301223837385076,-0.1390779066639281913226877274,28
ranked_top4,N043,2017-01-30,2017-01-31,2017-02-07,24.8360913900,23.63478678393948611693660350,23.57569981697963740164426199,832,1.20130460606051388306339650,8.320,0,-1.374822323720287277970732668,stop,-1.049185665868388670491442822,-1.057509949276235909934451301,7
ranked_top4,N106,2017-08-14,2017-08-15,2017-08-17,27.6187657275,25.79795439488390267080229005,29.36597811746580708587471568,549,1.82081133261609732919770995,5.490,1.111392617263914291595396188,-0.3740633174341099658632889466,target,0.9595790396665946290266296270,0.9540869824606279659063657743,2
ranked_top4,N091,2017-06-19,2017-06-20,2017-06-26,151.8017058700,142.9819873780805553991053567,142.6245324096353540106075933,113,8.8197184919194446008946433,1.130,0.1495724757211501337878408018,-1.101845923869738816392818866,stop,-1.040529067767038003068171532,-1.041662890803358484255611867,6
ranked_top4,N076,2017-05-22,2017-05-23,2017-06-09,227.4237404975,214.9111875790711270361588680,239.3364526823890507814315292,79,12.5125529184288729638411320,0.790,1.243876337943535166617411029,-0.4156698102622746051904878988,target,0.9520608833824504116768995993,0.9512616859632513534025045422,17
ranked_top4,N091,2017-05-22,2017-05-23,2017-06-06,140.8667406300,132.5204274224572757632258872,148.8400212029488674261821775,119,8.3463132075427242367741128,1.190,1.283327752464430960697914790,-0.9139178509508329588221828400,target,0.9553056990172930458296251680,0.9541075652124218354955701823,14
ranked_top4,N126,2018-03-26,2018-03-27,2018-04-18,321.4592209425,296.7121080575060721129370770,345.3408179929251930673452657,40,24.7471128849939278870629230,0.400,1.145991582504835637933604915,-0.1352960225324006127080287916,target,0.9650255834451879258753021001,0.9646214959038867437570152846,22
ranked_top4,N018,2017-08-14,2017-08-15,2017-08-28,184.2181829650,173.5825740501403471082463461,173.1486176150149962404757302,94,10.6356089148596528917536539,0.940,0.5468963819150316440262004485,-1.092603353322280722570085482,stop,-1.040802218152177828654045675,-1.041742455808531325705900513,13
ranked_top4,N076,2017-06-19,2017-06-20,2017-06-27,242.9105359350,227.6447606451048093536227360,257.5308704468329526697613208,65,15.2657752898951906463772640,0.650,1.632658190737138634356121531,-0.3586652384844315019268502361,target,0.9577197511554181050592188915,0.9570646910742822811069924925,7
ranked_top4,N091,2017-07-17,2017-07-18,2017-07-21,150.3150685450,142.5492883489850251813802866,157.6856466191624373815731641,128,7.7657801960149748186197134,1.280,1.027516264121752787543868725,-0.1509717652840118094424332557,target,0.9491097981300917874312667676,0.9478220975066397459466860580,3
ranked_top4,N034,2018-02-26,2018-02-27,2018-02-28,317.9670071800,300.1764490583933166541707968,299.4260079357473333625353698,56,17.7905581216066833458292032,0.560,0,-1.619595123606938503844675454,stop,-1.042181988755854175125082663,-1.042744084668283980888744695,1
ranked_top4,N032,2018-07-16,2018-07-17,2018-07-26,53.5113658025,50.63535803696961047646475471,56.24640513411031354972640718,347,2.87600776553038952353524529,3.470,1.356783957354988575045875457,-0.2154687514850008172919992935,target,0.9509846824443192131351732169,0.9475076403723706301618072918,9
ranked_top4,N024,2017-01-30,2017-01-31,2017-02-14,155.6921767925,147.8409570870083962966471945,163.1345380067466246940944235,127,7.8512197054916037033528055,1.270,1.038310035037997060043671190,-0.8559856996231127963382137428,target,0.9479242071191818269689934601,0.9466505196699558916296834590,14
ranked_top4,N034,2018-03-26,2018-03-27,2018-03-30,328.2868384200,311.7988297377897694584229392,343.9129099844547049652231181,60,16.4880086822102305415770608,0.600,1.001535412691593503115383743,-0.4314489127892913285282726181,target,0.9477233949612414792052791818,0.9471168935824067191468564800,3
ranked_top4,N033,2017-06-19,2017-06-20,2017-06-26,139.8063302150,130.8707156168242697329818219,130.5435388277822090586493673,111,8.9356145981757302670181781,1.110,0,-1.194104344784338439821717297,stop,-1.036614917244624243265533943,-1.037734034445811677159312840,6
ranked_top4,N034,2018-06-18,2018-06-19,2018-07-02,403.3239112900,382.4219312000669661603325638,423.1653266514832012550682676,47,20.9019800899330338396674362,0.470,1.177912073596223593416412416,-0.3066040280598378512043480275,target,0.9492600833085364190491107639,0.9487816597354120587440816568,13
ranked_top4,N024,2017-04-24,2017-04-25,2017-04-27,184.0407454775,171.8231909537173722815677584,171.3936329763330788508638390,81,12.2175545237826277184322416,0.810,0.1579865691405480729894014055,-1.255194191902166986007908960,stop,-1.035159080039145159467908900,-1.035977574442467367059957506,2
ranked_top4,N024,2017-02-27,2017-02-28,2017-03-06,182.7715343625,173.6137815989098950580995637,173.1797471449126203204543148,109,9.1577527635901049419004363,1.090,0.6409570982126947871609105483,-1.129783215335894228197796567,stop,-1.047395301576925366920592383,-1.048487272528549934440600525,6
ranked_top4,N073,2017-02-27,2017-02-28,2017-03-06,125.4053425275,118.6276253545284146330572381,131.8526020512204064035254050,147,6.7777171729715853669427619,1.470,1.241714172739689628323824165,-0.1202355463798011816110371921,target,0.9512435174236851619392698862,0.9497680943948402367802824610,6
ranked_top4,N106,2017-07-17,2017-07-18,2017-07-21,31.2026079900,29.11106967478256785597554261,29.03829200059561143633560375,478,2.09153831521743214402445739,4.780,0,-1.244859332031566233309726706,stop,-1.034796242391280600591248555,-1.039577412273392188865732217,3
ranked_top4,N013,2018-01-01,2018-01-02,2018-01-04,208.1651049750,196.1532714817216689595883530,195.6628883030173647871893821,83,12.0118334932783310404116470,0.830,0.07468710130739174585957470985,-1.262044298523039300120815890,stop,-1.040825006355500711060783290,-1.041657518728036999760834821,2
ranked_top4,N126,2018-02-26,2018-02-27,2018-02-28,375.1249526975,352.5457996080890818902979768,351.6644351090688591855722319,44,22.5791530894109181097020232,0.440,0.09998937044094871883208701506,-1.219142435878589223501732292,stop,-1.039034435681892849236355000,-1.039477322089562841094416205,1
ranked_top4,N015,2017-01-02,2017-01-03,2017-01-11,261.6243878950,244.5349228256017800072180888,278.0170683319872244427999564,58,17.0894650693982199927819112,0.580,1.297530497002316522002858945,-0.1814351053358736885846033547,target,0.9592272414858254085249190203,0.9586420856626682045132967157,8
ranked_top4,N034,2018-04-23,2018-04-24,2018-04-30,361.5948297425,340.9649257262782255482003909,381.2691719243249700156701101,48,20.6299040162217744517996091,0.480,1.105706853486253392790240864,-0.2532900171707627175852799432,target,0.9536807425935950118959376282,0.9531960093640008864516199182,6
ranked_top4,N027,2017-10-09,2017-10-10,2017-10-12,418.6245705475,396.8585611703596152611021956,439.2896034748287837770505599,45,21.7660093771403847388978044,0.450,1.091301719158806273131064172,-0.3851529879567381387492629359,target,0.9494176249428664404304589769,0.9489581929989244132126826668,2
ranked_top4,N108,2018-05-21,2018-05-22,2018-05-29,65.0778358675,61.92468785692571597074349818,68.06040641837909831918336057,317,3.15314801057428402925650182,3.170,1.307807663538428995437679931,-0.1407161560485037170592504523,target,0.9459024888387277534140564352,0.9427310550949059097159935716,7
ranked_top4,N058,2018-03-26,2018-03-27,2018-04-05,289.3798615400,271.6153462156405161038085196,306.3765159221985851864510017,56,17.7645153243594838961914804,0.560,1.591126914745654194317162264,-0.9132089023422272855108980177,target,0.9567755760210370586411227298,0.9562126560754369914864444268,9
ranked_top4,N052,2018-07-16,2018-07-17,2018-07-23,119.3474786350,111.9884263151247956869294204,111.7084552493369836977120968,135,7.3590523198752043130705796,1.350,0.1536755435133498337482944445,-1.180734591536013238241532896,stop,-1.038044445618584727216906627,-1.039403316240144539852219671,6
ranked_top4,N015,2017-01-30,2017-01-31,2017-02-03,313.2560000325,294.5508265862370557394713509,293.8144495197714631001226725,53,18.7051734462629442605286491,0.530,0.08053392136820627841177221167,-1.047614024472731740581988691,stop,-1.039367561524146754762730230,-1.039902172979567280296957042,3
ranked_top4,N027,2017-09-11,2017-09-12,2017-09-19,371.6085656525,350.0445170493282454696587695,392.1896827200325751440153774,46,21.5640486031717545303412305,0.460,1.294639094042559456498055086,-0.1072339751710576349491578737,target,0.9544180430248796319357119228,0.9539543082140366835010273550,7
ranked_top4,N076,2017-03-27,2017-03-28,2017-04-19,219.9120651400,208.3582652698323969035703964,207.8373696066578159113114704,86,11.5537998701676030964296036,0.860,0.8383514487740118438877919919,-1.022351371214174470943597299,stop,-1.045084359174296889916682401,-1.045949875291277626300061033,22
ranked_top4,N024,2017-03-27,2017-03-28,2017-03-30,150.7599178950,140.7398625114544357419389375,160.3780233453492003474159098,99,10.0200553835455642580610625,0.990,1.263908693139251942153717026,-0.1138141308951991725853813090,target,0.9598854579330543356673440646,0.9588874594572752993767603663,2
ranked_top4,N051,2018-06-18,2018-06-19,2018-06-22,370.0174417625,348.2775688278205938376460747,347.4068749057510423530519595,45,21.7398729346794061623539253,0.450,0,-1.101373123681189235819293777,stop,-1.040050552488769247027631502,-1.040510536778008031767959330,3
ranked_top4,N038,2018-01-29,2018-01-30,2018-02-02,239.1950163000,223.8679968595187367489214191,253.8857306511300600929508844,65,15.3270194404812632510785809,0.650,1.101653701528143593066377230,-0.1416110489341069046234160516,target,0.9584847470297706236540211371,0.9578323044567816248636482816,3
ranked_top4,N068,2018-02-26,2018-02-27,2018-03-13,77.3434414125,73.51038225362313327754675947,73.32660629798907544435289257,260,3.83305915887686672245324053,2.600,0.7484673386415013159319799558,-1.324470143056063995835478455,stop,-1.047944982849653288138584631,-1.050553865098924421869627136,14
ranked_top4,N077,2018-01-29,2018-01-30,2018-02-02,176.7395449950,166.7979656214310430768073029,166.3809707073774654691152846,100,9.9415793735689569231926971,1.000,0.3206136455012523538519268782,-1.085102938842937020583255487,stop,-1.041944534000524644272970724,-1.042950410393423177303913943,3
ranked_top4,N031,2017-09-11,2017-09-12,2017-09-21,116.6492589075,110.0769653602031336497438279,122.9134985736598741843805317,152,6.5722935472968663502561721,1.520,1.137885737860241684970630035,-0.2849728019635275679750176954,target,0.9531284050354548829546017968,0.9516068661802537297926455816,9
ranked_top4,N024,2018-01-01,2018-01-02,2018-01-26,224.9173782175,210.8376595832083946413293788,210.3105654342503736547260554,71,14.0797186342916053586706212,0.710,0.5726940283352965867555534092,-1.030825515372966206382987457,stop,-1.037436412093794709578808705,-1.038146653559532858631556365,24
ranked_top4,N115,2018-06-18,2018-06-19,2018-07-17,162.6176643350,151.8098357116934152081929027,167.3698546800,92,10.8078286233065847918070973,0.920,0.6318308610366175184504301510,-0.8137435040406190401923186538,time,0.4396988988844734575347359093,0.4387736436506482782162195002,28
ranked_top4,N058,2018-04-23,2018-04-24,2018-04-25,332.0601130825,313.3932073832863975772548009,349.8502012347593184166883361,53,18.6669056992136024227451991,0.530,1.287054335872717051949621810,-0.1312172527128151148064881882,target,0.9530282329014378376646243489,0.9524925254756258950338874337,1
ranked_top4,N068,2018-01-29,2018-01-30,2018-02-05,69.0049882650,65.00483464049965778461047596,72.82262903477659135985105023,249,4.00015362450034221538952404,2.490,1.326436740454628025232780987,-0.7507587325162099105796263877,target,0.9543735386546439270481993196,0.9518736346662692064426700242,6
ranked_top4,N038,2018-01-01,2018-01-02,2018-01-15,259.7991952925,245.3028755542214310510163965,244.6896183653358774733888555,68,14.4963197382785689489836035,0.680,0.2925063591349516914859839744,-1.223514009950100273387160190,stop,-1.042304336545930627779485893,-1.042994166804957978346728580,13
ranked_top4,N073,2017-04-24,2017-04-25,2017-05-11,155.6041973925,145.6924106369348665886275831,165.1021941876949705778439859,100,9.9117867555651334113724169,1.000,1.026789302320873736232706181,-0.3136274487296270176869234012,target,0.9582527378186547697941844307,0.9572438379858990521803038544,16
ranked_top4,N013,2017-10-09,2017-10-10,2017-10-16,157.5595776525,148.7006229272261303630614627,166.0024860468294349628461910,112,8.8589547252738696369385373,1.120,1.260145659809192033731539704,-0.1587295223993289799016405232,target,0.9530366342478883326537822733,0.9519078329039249390959996408,6
unselected,N044,2017-01-02,2017-01-03,2017-01-18,43.4784470550,40.73733871010891842817286169,46.10400651139135386789757046,364,2.74110834489108157182713831,3.640,1.371845790776073569330907427,-0.5160934472497883286203196954,target,0.9578459243630083291767772477,0.9541977650267901353714444504,15
unselected,N051,2017-02-27,2017-02-28,2017-03-01,138.7568199825,130.4003131372776831126090405,130.0743123544344889048275179,119,8.3565068452223168873909595,1.190,0.2057887403614338435670532512,-1.274020973080021885962333359,stop,-1.039011609621259308399263690,-1.040208281889375419724740065,1
unselected,N092,2018-05-21,2018-05-22,2018-05-30,41.9958578250,39.46141642661531941536335769,39.36276288554878111682494930,394,2.53444139838468058463664231,3.940,0.3646563600125205097517562312,-1.223801357954786444875943421,stop,-1.038925161627100499487114034,-1.042870804247353417203254439,8
unselected,N088,2018-04-23,2018-04-24,2018-05-22,93.5184831750,87.55388175827462366116331562,93.5641613550,167,5.96460141672537633883668438,1.670,0.6633140336763866829274865766,-0.7675435213763900046269542420,time,0.007658211640414651720332076767,0.005981653677637971099446551825,28
